code,section,date,open,high,low,close,vol,value,n_stock,foreign_vol,agency_buy,agency_netbuy,weekday,year,month,day
A003490,KOSPI,1995-05-19,11607,11747,11515,11747,55440,1648000000,42250000,0,0,0,6,1995,5,19
A003490,KOSPI,1995-05-20,11561,11840,11561,11840,54135,1630000000,42250000,0,0,0,7,1995,5,20
A003490,KOSPI,1995-05-22,11886,11886,11700,11793,46424,1403000000,42250000,0,0,0,2,1995,5,22
A003490,KOSPI,1995-05-23,11747,11840,11700,11747,72091,2174000000,42250000,0,0,0,3,1995,5,23
A003490,KOSPI,1995-05-24,11700,11747,11515,11607,64843,1926000000,42250000,0,0,0,4,1995,5,24
A003490,KOSPI,1995-05-25,11515,11607,11375,11515,69658,2053000000,42250000,0,0,0,5,1995,5,25
A003490,KOSPI,1995-05-26,11515,11515,11143,11143,61972,1798000000,42250000,0,0,0,6,1995,5,26
A003490,KOSPI,1995-05-27,11143,11236,11004,11050,60533,1719000000,42250000,0,0,0,7,1995,5,27
A003490,KOSPI,1995-05-29,11607,11654,11329,11654,106461,3128000000,42250000,0,0,0,2,1995,5,29
A003490,KOSPI,1995-05-30,11607,11607,11468,11515,102934,3034000000,42250000,0,0,0,3,1995,5,30
A003490,KOSPI,1995-05-31,11422,11700,11375,11700,87420,2569000000,42250000,0,0,0,4,1995,5,31
A003490,KOSPI,1995-06-01,11793,11793,11607,11793,92210,2772000000,42250000,0,0,0,5,1995,6,1
A003490,KOSPI,1995-06-02,11886,11979,11700,11840,96747,2937000000,42250000,0,0,0,6,1995,6,2
A003490,KOSPI,1995-06-03,11793,11933,11654,11933,51441,1563000000,42250000,0,0,0,7,1995,6,3
A003490,KOSPI,1995-06-05,11979,12118,11840,12118,120536,3692000000,42250000,0,0,0,2,1995,6,5
A003490,KOSPI,1995-06-07,12258,12258,11979,12072,107623,3321000000,42250000,0,0,0,4,1995,6,7
A003490,KOSPI,1995-06-08,12118,12165,11979,12025,133180,4112000000,42250000,0,0,0,5,1995,6,8
A003490,KOSPI,1995-06-09,12025,12025,11840,11840,97168,2955000000,42250000,0,0,0,6,1995,6,9
A003490,KOSPI,1995-06-10,11793,11886,11793,11886,50574,1534000000,42250000,0,0,0,7,1995,6,10
A003490,KOSPI,1995-06-12,12072,12072,11840,11886,79187,2408000000,42250000,0,0,0,2,1995,6,12
A003490,KOSPI,1995-06-13,11933,11933,11886,11886,34858,1062000000,42250000,0,0,0,3,1995,6,13
A003490,KOSPI,1995-06-14,11979,11979,11793,11840,45844,1390000000,42250000,0,0,0,4,1995,6,14
A003490,KOSPI,1995-06-15,11793,11840,11747,11840,56400,1703000000,42250000,0,0,0,5,1995,6,15
A003490,KOSPI,1995-06-16,11840,12165,11747,12072,75062,2284000000,42250000,0,0,0,6,1995,6,16
A003490,KOSPI,1995-06-17,11979,12072,11933,12025,17921,550000000,42250000,0,0,0,7,1995,6,17
A003490,KOSPI,1995-06-19,12025,12118,11933,12118,36087,1112000000,42250000,0,0,0,2,1995,6,19
A003490,KOSPI,1995-06-20,12025,12072,11979,12072,51938,1600000000,42250000,0,0,0,3,1995,6,20
A003490,KOSPI,1995-06-21,12165,12165,11933,11979,37746,1158000000,42250000,0,0,0,4,1995,6,21
A003490,KOSPI,1995-06-22,11886,11979,11840,11933,69043,2105000000,42250000,0,0,0,5,1995,6,22
A003490,KOSPI,1995-06-23,11840,12118,11840,11979,77781,2383000000,42250000,0,0,0,6,1995,6,23
A003490,KOSPI,1995-06-24,12025,12072,11979,11979,20093,617000000,42250000,0,0,0,7,1995,6,24
A003490,KOSPI,1995-06-26,11979,12072,11979,12072,75281,2317000000,42250000,0,0,0,2,1995,6,26
A003490,KOSPI,1995-06-28,11979,12768,11979,12675,336229,10830000000,42250000,0,0,0,4,1995,6,28
A003490,KOSPI,1995-06-29,12675,12908,12583,12768,313559,10238000000,42250000,0,0,0,5,1995,6,29
A003490,KOSPI,1995-06-30,12768,12954,12675,12675,384640,12625000000,42250000,0,0,0,6,1995,6,30
A003490,KOSPI,1995-07-01,12675,13000,12583,13000,1249465,41133000000,42250000,0,0,0,7,1995,7,1
A003490,KOSPI,1995-07-03,12954,12954,12397,12675,521541,16954000000,42250000,0,0,0,2,1995,7,3
A003490,KOSPI,1995-07-04,12536,12536,12258,12304,69742,2211000000,42250000,0,0,0,3,1995,7,4
A003490,KOSPI,1995-07-05,12211,12397,12072,12072,77360,2420000000,42250000,0,0,0,4,1995,7,5
A003490,KOSPI,1995-07-06,12072,12304,11979,12211,181103,5615000000,42250000,0,0,0,5,1995,7,6
A003490,KOSPI,1995-07-07,12350,12768,12350,12675,113600,3655000000,42250000,0,0,0,6,1995,7,7
A003490,KOSPI,1995-07-08,12397,12768,12397,12443,42518,1365000000,42250000,0,0,0,7,1995,7,8
A003490,KOSPI,1995-07-10,12443,12629,12304,12397,151792,4844000000,42250000,0,0,0,2,1995,7,10
A003490,KOSPI,1995-07-11,12490,13000,12304,12536,379514,12304000000,42250000,0,0,0,3,1995,7,11
A003490,KOSPI,1995-07-12,12768,12861,12443,12583,105358,3385000000,42250000,0,0,0,4,1995,7,12
A003490,KOSPI,1995-07-13,12768,12861,12443,12583,307936,9908000000,42250000,0,0,0,5,1995,7,13
A003490,KOSPI,1995-07-14,12583,12629,12350,12350,162457,5201000000,42250000,0,0,0,6,1995,7,14
A003490,KOSPI,1995-07-15,12304,12536,12258,12397,42889,1357000000,42250000,0,0,0,7,1995,7,15
A003490,KOSPI,1995-07-18,12397,12536,12304,12397,44934,1425000000,42250000,0,0,0,3,1995,7,18
A003490,KOSPI,1995-07-19,12536,12536,12304,12397,42224,1341000000,42250000,0,0,0,4,1995,7,19
A003490,KOSPI,1995-07-20,12397,12536,12211,12304,135107,4259000000,42250000,0,0,0,5,1995,7,20
A003490,KOSPI,1995-07-21,12304,12443,12118,12211,76771,2404000000,42250000,0,0,0,6,1995,7,21
A003490,KOSPI,1995-07-22,12211,12304,12165,12211,51938,1623000000,42250000,0,0,0,7,1995,7,22
A003490,KOSPI,1995-07-24,12211,12258,12118,12211,72427,2256000000,42250000,0,0,0,2,1995,7,24
A003490,KOSPI,1995-07-25,12258,12629,12211,12211,164099,5191000000,42250000,0,0,0,3,1995,7,25
A003490,KOSPI,1995-07-26,12258,12350,12118,12350,92673,2907000000,42250000,0,0,0,4,1995,7,26
A003490,KOSPI,1995-07-27,12443,12443,12211,12258,84238,2653000000,42250000,0,0,0,5,1995,7,27
A003490,KOSPI,1995-07-28,12165,12211,12072,12118,91233,2835000000,42250000,0,0,0,6,1995,7,28
A003490,KOSPI,1995-07-29,12165,12211,11979,12072,116352,3609000000,42250000,0,0,0,7,1995,7,29
A003490,KOSPI,1995-07-31,12072,12072,11979,11979,39724,1225000000,42250000,0,0,0,2,1995,7,31
A003490,KOSPI,1995-08-01,12025,12118,11979,12118,79726,2466000000,42250000,0,0,0,3,1995,8,1
A003490,KOSPI,1995-08-02,12118,12118,12025,12025,57688,1782000000,42250000,0,0,0,4,1995,8,2
A003490,KOSPI,1995-08-03,12072,12072,11840,11840,92597,2842000000,42250000,0,0,0,5,1995,8,3
A003490,KOSPI,1995-08-04,11700,11793,11515,11700,67469,2015000000,42250000,0,0,0,6,1995,8,4
A003490,KOSPI,1995-08-05,11700,11700,11515,11654,46744,1392000000,42250000,0,0,0,7,1995,8,5
A003490,KOSPI,1995-08-07,11654,11840,11654,11747,97227,2908000000,42250000,0,0,0,2,1995,8,7
A003490,KOSPI,1995-08-08,11607,11886,11607,11700,23864,720000000,42250000,0,0,0,3,1995,8,8
A003490,KOSPI,1995-08-09,11793,12118,11793,11933,109694,3382000000,42250000,0,0,0,4,1995,8,9
A003490,KOSPI,1995-08-10,12025,12072,11747,11840,94238,2881000000,42250000,0,0,0,5,1995,8,10
A003490,KOSPI,1995-08-11,11840,11886,11747,11793,31415,948000000,42250000,0,0,0,6,1995,8,11
A003490,KOSPI,1995-08-12,11700,11886,11700,11793,41365,1250000000,42250000,0,0,0,7,1995,8,12
A003490,KOSPI,1995-08-14,11747,11886,11747,11793,14714,445000000,42250000,0,0,0,2,1995,8,14
A003490,KOSPI,1995-08-16,11933,11933,11654,11886,35203,1064000000,42250000,0,0,0,4,1995,8,16
A003490,KOSPI,1995-08-17,11700,11700,11190,11422,135924,3967000000,42250000,0,0,0,5,1995,8,17
A003490,KOSPI,1995-08-18,11375,11375,10818,10818,86805,2440000000,42250000,0,0,0,6,1995,8,18
A003490,KOSPI,1995-08-19,10679,10679,10447,10493,50987,1372000000,42250000,0,0,0,7,1995,8,19
A003490,KOSPI,1995-08-21,10493,10772,10493,10540,37182,1013000000,42250000,0,0,0,2,1995,8,21
A003490,KOSPI,1995-08-22,10586,11050,10586,10818,60971,1689000000,42250000,0,0,0,3,1995,8,22
A003490,KOSPI,1995-08-23,10679,11143,10679,11004,21827,617000000,42250000,0,0,0,4,1995,8,23
A003490,KOSPI,1995-08-24,11004,11143,10911,10957,40591,1146000000,42250000,0,0,0,5,1995,8,24
A003490,KOSPI,1995-08-25,10957,11143,10865,11143,42956,1206000000,42250000,0,0,0,6,1995,8,25
A003490,KOSPI,1995-08-26,11143,11143,11004,11143,11078,314000000,42250000,0,0,0,7,1995,8,26
A003490,KOSPI,1995-08-28,11143,11329,11143,11329,22711,654000000,42250000,0,0,0,2,1995,8,28
A003490,KOSPI,1995-08-29,11282,11329,11143,11329,19546,562000000,42250000,0,0,0,3,1995,8,29
A003490,KOSPI,1995-08-30,11143,11282,11143,11282,24950,719000000,42250000,0,0,0,4,1995,8,30
A003490,KOSPI,1995-08-31,11236,11282,11050,11097,54144,1547000000,42250000,0,0,0,5,1995,8,31
A003490,KOSPI,1995-09-01,11097,11097,11004,11050,36643,1037000000,42250000,0,0,0,6,1995,9,1
A003490,KOSPI,1995-09-02,11050,11282,11050,11143,48866,1391000000,42250000,0,0,0,7,1995,9,2
A003490,KOSPI,1995-09-04,11143,11422,11050,11143,42586,1215000000,42250000,0,0,0,2,1995,9,4
A003490,KOSPI,1995-09-05,11143,11375,11050,11282,133365,3800000000,42250000,0,0,0,3,1995,9,5
A003490,KOSPI,1995-09-06,11329,11607,11329,11607,80921,2377000000,42250000,0,0,0,4,1995,9,6
A003490,KOSPI,1995-09-07,11607,11700,11515,11700,68235,2033000000,42250000,0,0,0,5,1995,9,7
A003490,KOSPI,1995-09-11,11700,11700,11422,11700,48798,1441000000,42250000,0,0,0,2,1995,9,11
A003490,KOSPI,1995-09-12,11700,11700,11468,11468,18620,553000000,42250000,0,0,0,3,1995,9,12
A003490,KOSPI,1995-09-13,11468,11561,11375,11515,82622,2428000000,42250000,0,0,0,4,1995,9,13
A003490,KOSPI,1995-09-14,11515,11607,11375,11375,35094,1035000000,42250000,0,0,0,5,1995,9,14
A003490,KOSPI,1995-09-15,11375,11747,11375,11515,48529,1429000000,42250000,0,0,0,6,1995,9,15
A003490,KOSPI,1995-09-16,11515,11747,11515,11747,99112,2960000000,42250000,0,0,0,7,1995,9,16
A003490,KOSPI,1995-09-18,11840,11840,11700,11747,105173,3160000000,42250000,0,0,0,2,1995,9,18
A003490,KOSPI,1995-09-19,11747,11886,11654,11700,229498,6912000000,42250000,0,0,0,3,1995,9,19
A003490,KOSPI,1995-09-20,11747,11979,11607,11886,78446,2370000000,42250000,0,0,0,4,1995,9,20
A003490,KOSPI,1995-09-21,11933,12304,11840,12165,241173,7448000000,42250000,0,0,0,5,1995,9,21
A003490,KOSPI,1995-09-22,12165,12258,11979,12211,174234,5431000000,42250000,0,0,0,6,1995,9,22
A003490,KOSPI,1995-09-23,12211,12629,11979,12165,156792,5005000000,42250000,0,0,0,7,1995,9,23
A003490,KOSPI,1995-09-25,12165,12350,12165,12211,267471,8360000000,42250000,0,0,0,2,1995,9,25
A003490,KOSPI,1995-09-26,12211,12397,12072,12165,188839,5942000000,42250000,0,0,0,3,1995,9,26
A003490,KOSPI,1995-09-27,12443,12443,12025,12118,304451,9433000000,42250000,0,0,0,4,1995,9,27
A003490,KOSPI,1995-09-28,12165,12211,11933,11933,188393,5851000000,42250000,0,0,0,5,1995,9,28
A003490,KOSPI,1995-09-29,11933,12118,11933,12118,83329,2564000000,42250000,0,0,0,6,1995,9,29
A003490,KOSPI,1995-09-30,12397,12397,12025,12025,161893,5110000000,42250000,0,0,0,7,1995,9,30
A003490,KOSPI,1995-10-02,12072,12118,11979,12072,124795,3839000000,42250000,0,0,0,2,1995,10,2
A003490,KOSPI,1995-10-04,11979,12211,11979,12072,56753,1762000000,42250000,0,0,0,4,1995,10,4
A003490,KOSPI,1995-10-05,12072,12397,12072,12350,190851,5977000000,42250000,0,0,0,5,1995,10,5
A003490,KOSPI,1995-10-06,12350,12768,12350,12536,549295,17692000000,42250000,0,0,0,6,1995,10,6
A003490,KOSPI,1995-10-07,12536,12675,12443,12629,209143,6704000000,42250000,0,0,0,7,1995,10,7
A003490,KOSPI,1995-10-09,12443,12722,12443,12629,166498,5370000000,42250000,0,0,0,2,1995,10,9
A003490,KOSPI,1995-10-10,12443,12629,12443,12443,157785,5055000000,42250000,0,0,0,3,1995,10,10
A003490,KOSPI,1995-10-11,12536,12722,12443,12675,173097,5573000000,42250000,0,0,0,4,1995,10,11
A003490,KOSPI,1995-10-12,12815,12908,12722,12861,245475,8068000000,42250000,0,0,0,5,1995,10,12
A003490,KOSPI,1995-10-13,12815,12908,12675,12768,133769,4388000000,42250000,0,0,0,6,1995,10,13
A003490,KOSPI,1995-10-14,12815,13000,12815,12861,320479,10580000000,42250000,0,0,0,7,1995,10,14
A003490,KOSPI,1995-10-16,12954,12954,12675,12675,118381,3872000000,42250000,0,0,0,2,1995,10,16
A003490,KOSPI,1995-10-17,12536,12722,12536,12583,136850,4424000000,42250000,0,0,0,3,1995,10,17
A003490,KOSPI,1995-10-18,12536,12629,12443,12490,61888,1982000000,42250000,0,0,0,4,1995,10,18
A003490,KOSPI,1995-10-19,12490,12629,12490,12536,72545,2322000000,42250000,0,0,0,5,1995,10,19
A003490,KOSPI,1995-10-20,12490,12675,12443,12536,102732,3296000000,42250000,0,0,0,6,1995,10,20
A003490,KOSPI,1995-10-21,12536,12722,12536,12536,55238,1779000000,42250000,0,0,0,7,1995,10,21
A003490,KOSPI,1995-10-23,12397,12583,12350,12490,103355,3304000000,42250000,0,0,0,2,1995,10,23
A003490,KOSPI,1995-10-24,12490,12675,12490,12675,85063,2739000000,42250000,0,0,0,3,1995,10,24
A003490,KOSPI,1995-10-25,12675,13418,12629,13418,182214,5985000000,42250000,0,0,0,4,1995,10,25
A003490,KOSPI,1995-10-26,13000,13186,12861,12861,190161,6329000000,42250000,0,0,0,5,1995,10,26
A003490,KOSPI,1995-10-27,12861,13000,12768,12908,97193,3203000000,42250000,0,0,0,6,1995,10,27
A003490,KOSPI,1995-10-28,12768,12815,12722,12722,99373,3240000000,42250000,0,0,0,7,1995,10,28
A003490,KOSPI,1995-10-30,12350,12675,12350,12536,55516,1783000000,42250000,0,0,0,2,1995,10,30
A003490,KOSPI,1995-10-31,12536,12722,12490,12490,63858,2062000000,42250000,0,0,0,3,1995,10,31
A003490,KOSPI,1995-11-01,12536,12675,12536,12583,71594,2304000000,42250000,0,0,0,4,1995,11,1
A003490,KOSPI,1995-11-02,12583,12629,12536,12536,49396,1587000000,42250000,0,0,0,5,1995,11,2
A003490,KOSPI,1995-11-03,12536,12536,12443,12536,27459,878000000,42250000,0,0,0,6,1995,11,3
A003490,KOSPI,1995-11-04,12536,12722,12443,12675,31466,1018000000,42250000,0,0,0,7,1995,11,4
A003490,KOSPI,1995-11-06,12768,12768,12629,12675,47367,1540000000,42250000,0,0,0,2,1995,11,6
A003490,KOSPI,1995-11-07,13372,13372,12583,12675,26743,870000000,42250000,0,0,0,3,1995,11,7
A003490,KOSPI,1995-11-08,12536,12768,12536,12629,34008,1103000000,42250000,0,0,0,4,1995,11,8
A003490,KOSPI,1995-11-09,12629,12629,12350,12490,51189,1627000000,42250000,0,0,0,5,1995,11,9
A003490,KOSPI,1995-11-10,12536,12536,12258,12350,19874,629000000,42250000,0,0,0,6,1995,11,10
A003490,KOSPI,1995-11-11,12304,12675,12304,12629,52342,1679000000,42250000,0,0,0,7,1995,11,11
A003490,KOSPI,1995-11-13,12443,12490,12304,12443,37148,1181000000,42250000,0,0,0,2,1995,11,13
A003490,KOSPI,1995-11-14,12490,12536,12304,12304,32973,1046000000,42250000,0,0,0,3,1995,11,14
A003490,KOSPI,1995-11-15,12304,12350,12072,12165,39774,1238000000,42250000,0,0,0,4,1995,11,15
A003490,KOSPI,1995-11-16,12165,12258,11979,12118,49034,1514000000,42250000,0,0,0,5,1995,11,16
A003490,KOSPI,1995-11-17,12165,12258,12072,12258,60558,1879000000,42250000,0,0,0,6,1995,11,17
A003490,KOSPI,1995-11-18,12211,12211,11979,12025,35262,1098000000,42250000,0,0,0,7,1995,11,18
A003490,KOSPI,1995-11-20,12072,12072,11886,11979,24209,742000000,42250000,0,0,0,2,1995,11,20
A003490,KOSPI,1995-11-21,11979,11979,11747,11979,37754,1148000000,42250000,0,0,0,3,1995,11,21
A003490,KOSPI,1995-11-22,11979,12025,11793,11979,119164,3646000000,42250000,0,0,0,4,1995,11,22
A003490,KOSPI,1995-11-23,11979,12072,11886,11979,85273,2612000000,42250000,0,0,0,5,1995,11,23
A003490,KOSPI,1995-11-24,12072,12165,11979,11979,76864,2369000000,42250000,0,0,0,6,1995,11,24
A003490,KOSPI,1995-11-25,11979,12072,11886,11979,20152,618000000,42250000,0,0,0,7,1995,11,25
A003490,KOSPI,1995-11-27,11933,12025,11933,12025,43554,1338000000,42250000,0,0,0,2,1995,11,27
A003490,KOSPI,1995-11-28,12072,12165,11979,12072,58681,1813000000,42250000,0,0,0,3,1995,11,28
A003490,KOSPI,1995-11-29,12072,12072,11933,11933,50827,1560000000,42250000,0,0,0,4,1995,11,29
A003490,KOSPI,1995-11-30,11933,11933,11793,11793,146421,4456000000,42250000,0,0,0,5,1995,11,30
A003490,KOSPI,1995-12-01,11700,11933,11700,11886,31297,951000000,42250000,0,0,0,6,1995,12,1
A003490,KOSPI,1995-12-02,11840,11933,11747,11793,30649,927000000,42250000,0,0,0,7,1995,12,2
A003490,KOSPI,1995-12-04,11886,11886,11747,11840,8510,256000000,42250000,0,0,0,2,1995,12,4
A003490,KOSPI,1995-12-05,11840,12165,11840,11979,61535,1872000000,42250000,0,0,0,3,1995,12,5
A003490,KOSPI,1995-12-06,12165,12165,12025,12072,45616,1412000000,42250000,0,0,0,4,1995,12,6
A003490,KOSPI,1995-12-07,12165,12397,12072,12211,147557,4625000000,42250000,0,0,0,5,1995,12,7
A003490,KOSPI,1995-12-08,12118,12350,12118,12304,218108,6842000000,42250000,0,0,0,6,1995,12,8
A003490,KOSPI,1995-12-09,12350,12768,12211,12722,134804,4321000000,42250000,0,0,0,7,1995,12,9
A003490,KOSPI,1995-12-11,12768,12815,12629,12675,271697,8852000000,42250000,0,0,0,2,1995,12,11
A003490,KOSPI,1995-12-12,12675,12768,12536,12722,144157,4671000000,42250000,0,0,0,3,1995,12,12
A003490,KOSPI,1995-12-13,12768,13000,12722,12815,203764,6714000000,42250000,0,0,0,4,1995,12,13
A003490,KOSPI,1995-12-14,12536,12815,12490,12536,146312,4710000000,42250000,0,0,0,5,1995,12,14
A003490,KOSPI,1995-12-15,12583,12629,12397,12536,146337,4693000000,42250000,0,0,0,6,1995,12,15
A003490,KOSPI,1995-12-16,12490,12629,12350,12490,133777,4257000000,42250000,0,0,0,7,1995,12,16
A003490,KOSPI,1995-12-18,12490,12675,12397,12397,83042,2666000000,42250000,0,0,0,2,1995,12,18
A003490,KOSPI,1995-12-19,12397,13000,12397,12861,374101,12269000000,42250000,0,0,0,3,1995,12,19
A003490,KOSPI,1995-12-20,12861,12954,12536,12675,265518,8715000000,42250000,0,0,0,4,1995,12,20
A003490,KOSPI,1995-12-21,12675,12861,12675,12768,124989,4078000000,42250000,0,0,0,5,1995,12,21
A003490,KOSPI,1995-12-22,12768,12768,12536,12536,71190,2299000000,42250000,0,0,0,6,1995,12,22
A003490,KOSPI,1995-12-23,12583,12722,12536,12536,70298,2272000000,42250000,0,0,0,7,1995,12,23
A003490,KOSPI,1995-12-26,12536,12629,12443,12536,205077,6574000000,42250000,0,0,0,3,1995,12,26
A003490,KOSPI,1995-12-27,12536,12722,12397,12629,172811,5550000000,42250000,0,0,0,4,1995,12,27
A003490,KOSPI,1996-01-03,12676,13048,12536,13048,26659,868000000,42250000,0,0,0,4,1996,1,3
A003490,KOSPI,1996-01-04,13002,13002,12582,12815,136362,4456000000,42250000,0,0,0,5,1996,1,4
A003490,KOSPI,1996-01-05,12769,12769,12582,12769,57932,1872000000,42250000,0,0,0,6,1996,1,5
A003490,KOSPI,1996-01-06,12815,12955,12629,12955,53697,1759000000,42250000,0,0,0,7,1996,1,6
A003490,KOSPI,1996-01-08,12909,13002,12629,12769,164132,5376000000,42250000,0,0,0,2,1996,1,8
A003490,KOSPI,1996-01-09,12676,12676,12163,12210,221484,7003000000,42250000,0,0,0,3,1996,1,9
A003490,KOSPI,1996-01-10,12210,12256,11650,11744,341338,10236000000,42250000,0,0,0,4,1996,1,10
A003490,KOSPI,1996-01-11,11837,11883,11604,11650,128466,3843000000,42250000,0,0,0,5,1996,1,11
A003490,KOSPI,1996-01-12,11650,11837,11511,11511,64927,1932000000,42250000,0,0,0,6,1996,1,12
A003490,KOSPI,1996-01-13,11604,11650,11511,11650,77832,2298000000,42250000,0,0,0,7,1996,1,13
A003490,KOSPI,1996-01-15,11650,11790,11464,11744,46256,1372000000,42250000,0,0,0,2,1996,1,15
A003490,KOSPI,1996-01-16,11557,11650,11511,11604,74759,2211000000,42250000,0,0,0,3,1996,1,16
A003490,KOSPI,1996-01-17,11697,11697,11464,11511,62023,1830000000,42250000,0,0,0,4,1996,1,17
A003490,KOSPI,1996-01-18,11417,11557,11184,11417,58672,1711000000,42250000,0,0,0,5,1996,1,18
A003490,KOSPI,1996-01-19,11184,11464,11184,11417,22038,640000000,42250000,0,0,0,6,1996,1,19
A003490,KOSPI,1996-01-20,11324,11324,11231,11231,28275,813000000,42250000,0,0,0,7,1996,1,20
A003490,KOSPI,1996-01-22,11557,11557,11278,11511,52182,1522000000,42250000,0,0,0,2,1996,1,22
A003490,KOSPI,1996-01-23,11511,11744,11511,11604,81283,2409000000,42250000,0,0,0,3,1996,1,23
A003490,KOSPI,1996-01-24,11604,11697,11604,11650,44791,1331000000,42250000,0,0,0,4,1996,1,24
A003490,KOSPI,1996-01-25,11650,11744,11557,11650,69001,2051000000,42250000,0,0,0,5,1996,1,25
A003490,KOSPI,1996-01-26,11604,11650,11511,11557,36390,1073000000,42250000,0,0,0,6,1996,1,26
A003490,KOSPI,1996-01-27,11557,11557,11417,11464,5513,162000000,42250000,0,0,0,7,1996,1,27
A003490,KOSPI,1996-01-29,11697,11697,11511,11604,29504,873000000,42250000,0,0,0,2,1996,1,29
A003490,KOSPI,1996-01-30,11837,11837,11464,11557,30262,896000000,42250000,0,0,0,3,1996,1,30
A003490,KOSPI,1996-01-31,11557,11650,11557,11557,33680,993000000,42250000,0,0,0,4,1996,1,31
A003490,KOSPI,1996-02-01,11511,11650,11511,11604,62469,1848000000,42250000,0,0,0,5,1996,2,1
A003490,KOSPI,1996-02-02,11557,11604,11464,11464,16212,476000000,42250000,0,0,0,6,1996,2,2
A003490,KOSPI,1996-02-03,11464,11464,11371,11417,155538,4540000000,42250000,0,0,0,7,1996,2,3
A003490,KOSPI,1996-02-05,11417,11604,11371,11464,150083,4388000000,42250000,0,0,0,2,1996,2,5
A003490,KOSPI,1996-02-06,11557,11604,11231,11371,54438,1591000000,42250000,0,0,0,3,1996,2,6
A003490,KOSPI,1996-02-07,11371,11464,11324,11464,49329,1430000000,42250000,0,0,0,4,1996,2,7
A003490,KOSPI,1996-02-08,11464,11930,11464,11744,158341,4714000000,42250000,0,0,0,5,1996,2,8
A003490,KOSPI,1996-02-09,11837,11977,11697,11883,47569,1437000000,42250000,0,0,0,6,1996,2,9
A003490,KOSPI,1996-02-10,11883,11977,11837,11883,62057,1882000000,42250000,0,0,0,7,1996,2,10
A003490,KOSPI,1996-02-12,11883,12023,11697,11744,106571,3227000000,42250000,0,0,0,2,1996,2,12
A003490,KOSPI,1996-02-13,11650,11697,11557,11650,30893,917000000,42250000,0,0,0,3,1996,2,13
A003490,KOSPI,1996-02-14,11650,11837,11650,11837,151792,4550000000,42250000,0,0,0,4,1996,2,14
A003490,KOSPI,1996-02-15,11883,11930,11744,11744,79044,2378000000,42250000,0,0,0,5,1996,2,15
A003490,KOSPI,1996-02-16,11697,11837,11650,11697,201180,6029000000,42250000,0,0,0,6,1996,2,16
A003490,KOSPI,1996-02-17,11697,11837,11697,11790,33057,989000000,42250000,0,0,0,7,1996,2,17
A003490,KOSPI,1996-02-21,11790,11837,11604,11604,113616,3411000000,42250000,0,0,0,4,1996,2,21
A003490,KOSPI,1996-02-22,11604,11697,11464,11464,80955,2394000000,42250000,0,0,0,5,1996,2,22
A003490,KOSPI,1996-02-23,11511,11511,11417,11417,22105,645000000,42250000,0,0,0,6,1996,2,23
A003490,KOSPI,1996-02-24,11417,11417,11278,11324,10901,316000000,42250000,0,0,0,7,1996,2,24
A003490,KOSPI,1996-02-26,11697,11697,11231,11278,72444,2105000000,42250000,0,0,0,2,1996,2,26
A003490,KOSPI,1996-02-27,11278,11417,11278,11371,30060,868000000,42250000,0,0,0,3,1996,2,27
A003490,KOSPI,1996-02-28,11371,11417,11278,11324,34723,1007000000,42250000,0,0,0,4,1996,2,28
A003490,KOSPI,1996-02-29,11324,11417,11278,11278,26457,761000000,42250000,0,0,0,5,1996,2,29
A003490,KOSPI,1996-03-02,11324,11417,11231,11417,10741,309000000,42250000,0,0,0,7,1996,3,2
A003490,KOSPI,1996-03-04,11417,11511,11371,11371,8266,241000000,42250000,0,0,0,2,1996,3,4
A003490,KOSPI,1996-03-05,11417,11511,11417,11464,20438,596000000,42250000,0,0,0,3,1996,3,5
A003490,KOSPI,1996-03-06,11417,11464,11278,11371,36542,1064000000,42250000,0,0,0,4,1996,3,6
